#Digilent WaveForms Oscilloscope Acquisition,,,,,,,
#Device Name: ADP5250-323F81C,,,,,,,
#Serial Number: SN:323F81C,,,,,,,
#Date Time: 2023-02-10 16:40:05.542.275.499,,,,,,,
#Sample rate: 2.97619e+06Hz,,,,,,,
#Samples: 32768,,,,,,,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto,,,,,,,
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average,,,,,,,
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full,,,,,,,
,,,,,,,
Time (s),Channel 1 (V),Channel 2 (V),,,,,
-0.005299201,-0.082304527,0,,,,,
-0.005298865,-0.164609053,0,,,,,
-0.005298529,0.411522634,0,,,,,
-0.005298193,-0.987654321,0,,,,,
-0.005297857,-1.399176955,0,,,,,
-0.005297521,-0.905349794,0,,,,,
-0.005297185,-0.164609053,0,,,,,
-0.005296849,-0.082304527,0,,,,,
-0.005296513,0.164609053,0,,,,,
-0.005296177,0.411522634,0,,,,,
-0.005295841,0.24691358,0,,,,,
-0.005295505,0.24691358,0,,,,,
-0.005295169,-0.24691358,0,,,,,
-0.005294833,-0.658436214,0,,,,,
-0.005294497,-0.823045267,0,,,,,
-0.005294161,-0.576131687,0,,,,,
-0.005293825,-1.05E-12,0,,,,,
-0.005293489,0.24691358,0,,,,,
-0.005293153,0.658436214,0,,,,,
-0.005292817,0.49382716,0,,,,,
-0.005292481,0.49382716,0,,,,,
-0.005292145,0,0,,,,,
-0.005291809,-0.658436214,0,,,,,
-0.005291473,-0.987654321,0,,,,,
-0.005291137,-0.987654321,0,,,,,
-0.005290801,-0.082304527,0,,,,,
-0.005290465,0.411522634,0,,,,,
-0.005290129,0.823045267,0,,,,,
-0.005289793,0.823045267,0,,,,,
-0.005289457,0.49382716,0,,,,,
-0.005289121,0.411522634,0,,,,,
-0.005288785,-1.069958848,0,,,,,
-0.005288449,-0.987654321,0,,,,,
-0.005288113,-2.139917695,0,,,,,
-0.005287777,0,0,,,,,
-0.005287441,1.152263374,0,,,,,
-0.005287105,0.576131687,0,,,,,
-0.005286769,1.316872428,0,,,,,
-0.005286433,0.905349794,0,,,,,
-0.005286097,0.823045267,0,,,,,
-0.005285761,-0.49382716,0,,,,,
-0.005285425,-1.316872428,0,,,,,
-0.005285089,-1.399176955,0,,,,,
-0.005284753,-0.987654321,0,,,,,
-0.005284417,-0.082304527,0,,,,,
-0.005284081,0.164609053,0,,,,,
-0.005283745,0.658436214,0,,,,,
-0.005283409,0.823045267,0,,,,,
-0.005283073,0.823045267,0,,,,,
-0.005282737,0.164609053,0,,,,,
-0.005282401,-0.576131687,0,,,,,
-0.005282065,-0.740740741,0,,,,,
-0.005281729,-0.658436214,0,,,,,
-0.005281393,-0.164609053,0,,,,,
-0.005281057,0.082304527,0,,,,,
-0.005280721,0.329218107,0,,,,,
-0.005280385,0.411522634,0,,,,,
-0.005280049,0.329218107,0,,,,,
-0.005279713,-0.082304527,0,,,,,
-0.005279377,-0.576131687,0,,,,,
-0.005279041,-0.329218107,0,,,,,
-0.005278705,-0.082304527,0,,,,,
-0.005278369,-0.24691358,0,,,,,
-0.005278033,1.399176955,0,,,,,
-0.005277697,0.49382716,0,,,,,
-0.005277361,-0.164609053,0,,,,,
-0.005277025,-0.082304527,0,,,,,
-0.005276689,-0.329218107,0,,,,,
-0.005276353,-0.823045267,0,,,,,
-0.005276017,-0.411522634,0,,,,,
-0.005275681,0,0,,,,,
-0.005275345,0.740740741,0,,,,,
-0.005275009,1.152263374,0,,,,,
-0.005274673,0.082304527,0,,,,,
-0.005274337,0.823045267,0,,,,,
-0.005274001,-0.411522634,0,,,,,
-0.005273665,-0.082304527,0,,,,,
-0.005273329,-1.069958848,0,,,,,
-0.005272993,-0.987654321,0,,,,,
-0.005272657,0.082304527,0,,,,,
-0.005272321,-0.24691358,0,,,,,
-0.005271985,0.164609053,0,,,,,
-0.005271649,-0.082304527,0,,,,,
-0.005271313,0.411522634,0,,,,,
-0.005270977,0.329218107,0,,,,,
-0.005270641,-0.411522634,0,,,,,
-0.005270305,-0.823045267,0,,,,,
-0.005269969,-0.987654321,0,,,,,
-0.005269633,-0.164609053,0,,,,,
-0.005269297,0.24691358,0,,,,,
-0.005268961,0.740740741,0,,,,,
-0.005268625,0.823045267,0,,,,,
-0.005268289,0.576131687,0,,,,,
-0.005267953,-0.24691358,-0.008230453,,,,,
-0.005267617,-1.563786008,0,,,,,
-0.005267281,-0.740740741,0,,,,,
-0.005266945,-1.481481481,0,,,,,
-0.005266609,-0.987654321,0,,,,,
-0.005266273,-0.49382716,0,,,,,
-0.005265937,0.24691358,0,,,,,
-0.005265601,0.576131687,0,,,,,
-0.005265265,0.740740741,0,,,,,
-0.005264929,0.823045267,0,,,,,
-0.005264593,0.411522634,0,,,,,
-0.005264257,-0.082304527,0,,,,,
-0.005263921,-0.905349794,0,,,,,
-0.005263585,-0.823045267,0,,,,,
-0.005263249,-0.576131687,0,,,,,
-0.005262913,-0.24691358,0,,,,,
-0.005262577,0.329218107,0,,,,,
-0.005262241,0.329218107,0,,,,,
-0.005261905,0.740740741,0,,,,,
-0.005261569,0.411522634,0,,,,,
-0.005261233,-0.164609053,0,,,,,
-0.005260897,-0.823045267,0,,,,,
-0.005260561,-1.069958848,0,,,,,
-0.005260225,-0.082304527,0,,,,,
-0.005259889,-0.329218107,0,,,,,
-0.005259553,0.576131687,0,,,,,
-0.005259217,0.24691358,0,,,,,
-0.005258881,0.658436214,0,,,,,
-0.005258545,0.658436214,0,,,,,
-0.005258209,1.069958848,0,,,,,
-0.005257873,0.49382716,0,,,,,
-0.005257537,-0.576131687,0,,,,,
-0.005257201,-0.576131687,0,,,,,
-0.005256865,-0.24691358,0,,,,,
-0.005256529,0.24691358,0,,,,,
-0.005256193,0.411522634,0,,,,,
-0.005255857,0.411522634,0,,,,,
-0.005255521,0.576131687,0,,,,,
-0.005255185,-0.164609053,0,,,,,
-0.005254849,-0.658436214,0,,,,,
-0.005254513,-0.905349794,0,,,,,
-0.005254177,-0.411522634,0,,,,,
-0.005253841,0.164609053,0,,,,,
-0.005253505,0.411522634,0,,,,,
-0.005253169,0.576131687,0,,,,,
-0.005252833,0.411522634,0,,,,,
-0.005252497,0.411522634,0,,,,,
-0.005252161,-0.082304527,0,,,,,
-0.005251825,-0.658436214,0,,,,,
-0.005251489,-1.069958848,0,,,,,
-0.005251153,-0.905349794,0,,,,,
-0.005250817,0.082304527,0,,,,,
-0.005250481,0.49382716,0,,,,,
-0.005250145,0.576131687,0,,,,,
-0.005249809,0.24691358,0,,,,,
-0.005249473,0.329218107,0,,,,,
-0.005249137,0,0,,,,,
-0.005248801,-0.329218107,0,,,,,
-0.005248465,-0.987654321,0,,,,,
-0.005248129,0.576131687,0,,,,,
-0.005247793,1.152263374,0,,,,,
-0.005247457,-0.329218107,0,,,,,
-0.005247121,1.069958848,0,,,,,
-0.005246785,0.905349794,0,,,,,
-0.005246449,0.987654321,0,,,,,
-0.005246113,1.152263374,0,,,,,
-0.005245777,-0.905349794,0,,,,,
-0.005245441,-0.411522634,0,,,,,
-0.005245105,-1.481481481,0,,,,,
-0.005244769,-0.658436214,0,,,,,
-0.005244433,-0.24691358,0,,,,,
-0.005244097,0,0,,,,,
-0.005243761,0.576131687,0,,,,,
-0.005243425,0.24691358,0,,,,,
-0.005243089,0.24691358,0,,,,,
-0.005242753,-0.164609053,0,,,,,
-0.005242417,-0.576131687,0,,,,,
-0.005242081,-0.658436214,0,,,,,
-0.005241745,-0.576131687,0,,,,,
-0.005241409,0.082304527,0,,,,,
-0.005241073,0.24691358,0,,,,,
-0.005240737,0.576131687,0,,,,,
-0.005240401,0.576131687,0,,,,,
-0.005240065,0.411522634,0,,,,,
-0.005239729,0.164609053,0,,,,,
-0.005239393,-0.411522634,0,,,,,
-0.005239057,-0.740740741,0,,,,,
-0.005238721,-0.658436214,0,,,,,
-0.005238385,-0.329218107,0,,,,,
-0.005238049,1.234567901,0,,,,,
-0.005237713,1.069958848,0,,,,,
-0.005237377,0.576131687,0,,,,,
-0.005237041,0.411522634,0,,,,,
-0.005236705,-8.98E-13,0,,,,,
-0.005236369,-0.49382716,0,,,,,
-0.005236033,-0.576131687,0,,,,,
-0.005235697,-0.411522634,0,,,,,
-0.005235361,0.24691358,0,,,,,
-0.005235025,0.411522634,0,,,,,
-0.005234689,0.329218107,0,,,,,
-0.005234353,0.329218107,0,,,,,
-0.005234017,0.164609053,0,,,,,
-0.005233681,0,0,,,,,
-0.005233345,-0.905349794,0,,,,,
-0.005233009,-1.069958848,0,,,,,
-0.005232673,-0.905349794,0,,,,,
-0.005232337,0.082304527,0,,,,,
-0.005232001,0.740740741,0,,,,,
-0.005231665,0.411522634,0,,,,,
-0.005231329,1.152263374,0,,,,,
-0.005230993,0.24691358,0,,,,,
-0.005230657,0.24691358,0,,,,,
-0.005230321,-0.576131687,0,,,,,
-0.005229985,-1.316872428,0,,,,,
-0.005229649,-1.152263374,0,,,,,
-0.005229313,-0.905349794,0,,,,,
-0.005228977,0.329218107,0,,,,,
-0.005228641,0.740740741,0,,,,,
-0.005228305,1.646090535,0,,,,,
-0.005227969,-0.164609053,0,,,,,
-0.005227633,-0.082304527,0,,,,,
-0.005227297,-0.082304527,0,,,,,
-0.005226961,-0.987654321,0,,,,,
-0.005226625,-1.152263374,0,,,,,
-0.005226289,-1.069958848,0,,,,,
-0.005225953,-0.658436214,0,,,,,
-0.005225617,-0.082304527,0,,,,,
-0.005225281,0.411522634,0,,,,,
-0.005224945,0.823045267,0,,,,,
-0.005224609,0.905349794,0,,,,,
-0.005224273,0.49382716,0,,,,,
-0.005223937,-0.411522634,0,,,,,
-0.005223601,-0.823045267,0,,,,,
-0.005223265,-0.823045267,0,,,,,
-0.005222929,-0.329218107,0,,,,,
-0.005222593,0.24691358,0,,,,,
-0.005222257,0.164609053,0,,,,,
-0.005221921,0,0,,,,,
-0.005221585,0.164609053,0,,,,,
-0.005221249,0.411522634,0,,,,,
-0.005220913,-0.082304527,0,,,,,
-0.005220577,-0.329218107,0,,,,,
-0.005220241,-0.740740741,0,,,,,
-0.005219905,-0.329218107,0,,,,,
-0.005219569,-5.99E-13,0,,,,,
-0.005219233,0.49382716,0,,,,,
-0.005218897,0.740740741,0,,,,,
-0.005218561,0.329218107,0,,,,,
-0.005218225,0.823045267,0,,,,,
-0.005217889,0.329218107,0,,,,,
-0.005217553,-1.069958848,0,,,,,
-0.005217217,0.082304527,0,,,,,
-0.005216881,-0.823045267,0,,,,,
-0.005216545,0.24691358,0,,,,,
-0.005216209,0.164609053,0,,,,,
-0.005215873,0.49382716,0,,,,,
-0.005215537,0.823045267,0,,,,,
-0.005215201,-0.164609053,0,,,,,
-0.005214865,-0.658436214,0,,,,,
-0.005214529,-1.234567901,0,,,,,
-0.005214193,-0.823045267,0,,,,,
-0.005213857,0.082304527,0,,,,,
-0.005213521,0.49382716,0,,,,,
-0.005213185,0.987654321,0,,,,,
-0.005212849,0.411522634,0,,,,,
-0.005212513,0.24691358,0,,,,,
-0.005212177,-0.082304527,0,,,,,
-0.005211841,-0.658436214,0,,,,,
-0.005211505,-1.069958848,0,,,,,
-0.005211169,-1.234567901,0,,,,,
-0.005210833,-0.576131687,0,,,,,
-0.005210497,0.329218107,0,,,,,
-0.005210161,0.987654321,0,,,,,
-0.005209825,0.987654321,0,,,,,
-0.005209489,0.823045267,0,,,,,
-0.005209153,0.411522634,0,,,,,
-0.005208817,-0.329218107,0,,,,,
-0.005208481,-0.987654321,0,,,,,
-0.005208145,-0.082304527,0,,,,,
-0.005207809,-0.576131687,0,,,,,
-0.005207473,-0.164609053,0,,,,,
-0.005207137,0.164609053,0,,,,,
-0.005206801,0.411522634,0,,,,,
-0.005206465,0.823045267,0,,,,,
-0.005206129,0.823045267,0,,,,,
-0.005205793,0.082304527,0,,,,,
-0.005205457,-0.49382716,0,,,,,
-0.005205121,-1.152263374,0,,,,,
-0.005204785,-0.658436214,0,,,,,
-0.005204449,-0.24691358,0,,,,,
-0.005204113,0.164609053,0,,,,,
-0.005203777,0.49382716,0,,,,,
-0.005203441,0.49382716,0,,,,,
-0.005203105,0.658436214,0,,,,,
-0.005202769,-0.164609053,0,,,,,
-0.005202433,-0.164609053,0,,,,,
-0.005202097,-0.905349794,0,,,,,
-0.005201761,-0.905349794,0,,,,,
-0.005201425,-0.164609053,0,,,,,
-0.005201089,-0.24691358,0,,,,,
-0.005200753,0.823045267,0,,,,,
-0.005200417,0.411522634,0,,,,,
-0.005200081,0.658436214,0,,,,,
-0.005199745,0.411522634,0,,,,,
-0.005199409,-0.411522634,0,,,,,
-0.005199073,-0.658436214,0,,,,,
-0.005198737,-1.069958848,0,,,,,
-0.005198401,0.164609053,0,,,,,
-0.005198065,-1.481481481,0,,,,,
-0.005197729,-1.481481481,0,,,,,
-0.005197393,0.164609053,0,,,,,
-0.005197057,0.329218107,0,,,,,
-0.005196721,0.576131687,0,,,,,
-0.005196385,-0.082304527,0,,,,,
-0.005196049,-0.411522634,0,,,,,
-0.005195713,-0.740740741,0,,,,,
-0.005195377,-0.329218107,0,,,,,
-0.005195041,-0.082304527,0,,,,,
-0.005194705,0.24691358,0,,,,,
-0.005194369,0.24691358,0,,,,,
-0.005194033,0.164609053,0,,,,,
-0.005193697,0.329218107,0,,,,,
-0.005193361,0,0,,,,,
-0.005193025,-0.164609053,0,,,,,
-0.005192689,-0.740740741,0,,,,,
-0.005192353,-0.49382716,0,,,,,
-0.005192017,0,0,,,,,
-0.005191681,0.411522634,0,,,,,
-0.005191345,0.576131687,0,,,,,
-0.005191009,0.411522634,0,,,,,
-0.005190673,0.24691358,0,,,,,
-0.005190337,-0.329218107,0,,,,,
-0.005190001,-0.823045267,0,,,,,
-0.005189665,-1.069958848,0,,,,,
-0.005189329,-0.823045267,0,,,,,
-0.005188993,-1.50E-12,0,,,,,
-0.005188657,0.49382716,0,,,,,
-0.005188321,0.329218107,0,,,,,
-0.005187985,1.975308642,0,,,,,
-0.005187649,2.469135802,0,,,,,
-0.005187313,0.49382716,0,,,,,
-0.005186977,-0.823045267,0,,,,,
-0.005186641,-0.411522634,0,,,,,
-0.005186305,-1.316872428,0,,,,,
-0.005185969,-0.658436214,0,,,,,
-0.005185633,-0.24691358,0,,,,,
-0.005185297,0,0,,,,,
-0.005184961,0.576131687,0,,,,,
-0.005184625,0.329218107,0,,,,,
-0.005184289,0.823045267,0,,,,,
-0.005183953,0,0,,,,,
-0.005183617,-0.658436214,0,,,,,
-0.005183281,-1.069958848,0,,,,,
-0.005182945,-0.905349794,0,,,,,
-0.005182609,-0.082304527,0,,,,,
-0.005182273,0.082304527,0,,,,,
-0.005181937,0.49382716,0,,,,,
-0.005181601,0.576131687,0,,,,,
-0.005181265,0.823045267,0,,,,,
-0.005180929,0.658436214,0,,,,,
-0.005180593,-0.082304527,0,,,,,
-0.005180257,-0.740740741,0,,,,,
-0.005179921,-0.987654321,0,,,,,
-0.005179585,-0.576131687,0,,,,,
-0.005179249,-0.329218107,0,,,,,
-0.005178913,0.082304527,0,,,,,
-0.005178577,0.164609053,0,,,,,
-0.005178241,2.716049383,0,,,,,
-0.005177905,2.386831276,0,,,,,
-0.005177569,-0.24691358,0,,,,,
-0.005177233,-0.164609053,0,,,,,
-0.005176897,-0.740740741,0,,,,,
-0.005176561,-0.576131687,0,,,,,
-0.005176225,-0.329218107,0,,,,,
-0.005175889,0.082304527,0,,,,,
-0.005175553,0.329218107,0,,,,,
-0.005175217,0.329218107,0,,,,,
-0.005174881,0.24691358,0,,,,,
-0.005174545,-0.164609053,0,,,,,
-0.005174209,-0.411522634,0,,,,,
-0.005173873,-0.576131687,0,,,,,
-0.005173537,-0.329218107,0,,,,,
-0.005173201,0.082304527,0,,,,,
-0.005172865,0,0,,,,,
-0.005172529,0.658436214,0,,,,,
-0.005172193,0.164609053,0,,,,,
-0.005171857,0.740740741,0,,,,,
-0.005171521,0,0,,,,,
-0.005171185,-0.823045267,0,,,,,
-0.005170849,-0.987654321,0,,,,,
-0.005170513,-0.823045267,0,,,,,
-0.005170177,0.411522634,0,,,,,
-0.005169841,0.49382716,0,,,,,
-0.005169505,0.905349794,0,,,,,
-0.005169169,0.658436214,0,,,,,
-0.005168833,0.411522634,0,,,,,
-0.005168497,7.49E-13,0,,,,,
-0.005168161,-3.621399177,0,,,,,
-0.005167825,-2.880658436,0,,,,,
-0.005167489,-0.082304527,0,,,,,
-0.005167153,-0.411522634,0,,,,,
-0.005166817,0.24691358,0,,,,,
-0.005166481,0.823045267,0,,,,,
-0.005166145,1.069958848,0,,,,,
-0.005165809,0.823045267,0,,,,,
-0.005165473,0.411522634,0,,,,,
-0.005165137,-0.576131687,0,,,,,
-0.005164801,-0.823045267,0,,,,,
-0.005164465,-0.905349794,0,,,,,
-0.005164129,-0.823045267,0,,,,,
-0.005163793,-0.576131687,0,,,,,
-0.005163457,0.082304527,0,,,,,
-0.005163121,0.658436214,0,,,,,
-0.005162785,0.823045267,0,,,,,
-0.005162449,0.658436214,0,,,,,
-0.005162113,-0.49382716,0,,,,,
-0.005161777,-0.658436214,0,,,,,
-0.005161441,-0.740740741,0,,,,,
-0.005161105,-0.24691358,0,,,,,
-0.005160769,0.24691358,0,,,,,
-0.005160433,0.164609053,0,,,,,
-0.005160097,0.329218107,0,,,,,
-0.005159761,0.24691358,0,,,,,
-0.005159425,0.411522634,0,,,,,
-0.005159089,-0.329218107,0,,,,,
-0.005158753,-0.905349794,0,,,,,
-0.005158417,-1.234567901,0,,,,,
-0.005158081,-1.563786008,0,,,,,
-0.005157745,0.823045267,0,,,,,
-0.005157409,0.329218107,0,,,,,
-0.005157073,0.24691358,0,,,,,
-0.005156737,0,0,,,,,
-0.005156401,-0.411522634,0,,,,,
-0.005156065,-0.411522634,0,,,,,
-0.005155729,-0.987654321,0,,,,,
-0.005155393,-0.411522634,0,,,,,
-0.005155057,-0.164609053,0,,,,,
-0.005154721,0.411522634,0,,,,,
-0.005154385,0.658436214,0,,,,,
-0.005154049,0.49382716,0,,,,,
-0.005153713,0.49382716,0,,,,,
-0.005153377,-0.164609053,0,,,,,
-0.005153041,-0.740740741,0,,,,,
-0.005152705,-1.069958848,0,,,,,
-0.005152369,-0.740740741,0,,,,,
-0.005152033,-0.082304527,0,,,,,
-0.005151697,0.49382716,0,,,,,
-0.005151361,0.823045267,0,,,,,
-0.005151025,0.658436214,0,,,,,
-0.005150689,0.411522634,0,,,,,
-0.005150353,-0.329218107,0,,,,,
-0.005150017,-0.740740741,0,,,,,
-0.005149681,-0.987654321,0,,,,,
-0.005149345,-0.740740741,0,,,,,
-0.005149009,-0.24691358,0,,,,,
-0.005148673,0.24691358,0,,,,,
-0.005148337,1.399176955,0,,,,,
-0.005148001,2.139917695,0,,,,,
-0.005147665,1.810699588,0,,,,,
-0.005147329,0.164609053,0,,,,,
-0.005146993,-0.905349794,0,,,,,
-0.005146657,-1.069958848,0,,,,,
-0.005146321,-0.740740741,0,,,,,
-0.005145985,0,0,,,,,
-0.005145649,0.164609053,0,,,,,
-0.005145313,0.576131687,0,,,,,
-0.005144977,0.576131687,0,,,,,
-0.005144641,0.576131687,0,,,,,
-0.005144305,0.411522634,0,,,,,
-0.005143969,-0.987654321,0,,,,,
-0.005143633,-0.905349794,0,,,,,
-0.005143297,-0.987654321,0,,,,,
-0.005142961,0.164609053,0,,,,,
-0.005142625,0.24691358,0,,,,,
-0.005142289,0.411522634,0,,,,,
-0.005141953,0.576131687,0,,,,,
-0.005141617,0.24691358,0,,,,,
-0.005141281,0.24691358,0,,,,,
-0.005140945,-0.411522634,0,,,,,
-0.005140609,-0.329218107,0,,,,,
-0.005140273,-0.329218107,0,,,,,
-0.005139937,-0.329218107,0,,,,,
-0.005139601,-0.082304527,0,,,,,
-0.005139265,0.082304527,0,,,,,
-0.005138929,0.24691358,0,,,,,
-0.005138593,0.082304527,0,,,,,
-0.005138257,-1.481481481,0,,,,,
-0.005137921,-0.987654321,0,,,,,
-0.005137585,0.411522634,0,,,,,
-0.005137249,-0.164609053,0,,,,,
-0.005136913,0.329218107,0,,,,,
-0.005136577,0.658436214,0,,,,,
-0.005136241,0.24691358,0,,,,,
-0.005135905,0.082304527,0,,,,,
-0.005135569,-0.082304527,0,,,,,
-0.005135233,0.082304527,0,,,,,
-0.005134897,-0.329218107,0,,,,,
-0.005134561,-0.987654321,0,,,,,
-0.005134225,-0.740740741,0,,,,,
-0.005133889,-0.411522634,0,,,,,
-0.005133553,0.49382716,0,,,,,
-0.005133217,0.658436214,0,,,,,
-0.005132881,0.658436214,0,,,,,
-0.005132545,0.329218107,0,,,,,
-0.005132209,0.164609053,0,,,,,
-0.005131873,0.082304527,0,,,,,
-0.005131537,-0.823045267,0,,,,,
-0.005131201,-0.987654321,0,,,,,
-0.005130865,-0.987654321,0,,,,,
-0.005130529,-0.24691358,0,,,,,
-0.005130193,0.740740741,0,,,,,
-0.005129857,0.329218107,0,,,,,
-0.005129521,1.152263374,0,,,,,
-0.005129185,0.24691358,0,,,,,
-0.005128849,0.658436214,0,,,,,
-0.005128513,-0.411522634,0,,,,,
-0.005128177,0.082304527,0,,,,,
-0.005127841,-0.49382716,0,,,,,
-0.005127505,-2.222222222,0,,,,,
-0.005127169,0.329218107,0,,,,,
-0.005126833,0.329218107,0,,,,,
-0.005126497,0.823045267,0,,,,,
-0.005126161,0.987654321,0,,,,,
-0.005125825,0.658436214,0,,,,,
-0.005125489,0.164609053,0,,,,,
-0.005125153,-0.987654321,0,,,,,
-0.005124817,-1.399176955,0,,,,,
-0.005124481,-1.316872428,0,,,,,
-0.005124145,-0.740740741,0,,,,,
-0.005123809,0,0,,,,,
-0.005123473,0.658436214,0,,,,,
-0.005123137,0.905349794,0,,,,,
-0.005122801,0.987654321,0,,,,,
-0.005122465,0.905349794,0,,,,,
-0.005122129,0.082304527,0,,,,,
-0.005121793,-0.576131687,0,,,,,
-0.005121457,-1.069958848,0,,,,,
-0.005121121,-0.905349794,0,,,,,
-0.005120785,-0.49382716,0,,,,,
-0.005120449,-0.082304527,0,,,,,
-0.005120113,0.329218107,0,,,,,
-0.005119777,0.49382716,0,,,,,
-0.005119441,0.905349794,0,,,,,
-0.005119105,0.329218107,0,,,,,
-0.005118769,-0.24691358,0,,,,,
-0.005118433,-0.740740741,0,,,,,
-0.005118097,0.823045267,0,,,,,
-0.005117761,1.399176955,0,,,,,
-0.005117425,0.24691358,0,,,,,
-0.005117089,0.329218107,0,,,,,
-0.005116753,0.24691358,0,,,,,
-0.005116417,0.411522634,0,,,,,
-0.005116081,0.24691358,0,,,,,
-0.005115745,-0.576131687,0,,,,,
-0.005115409,-0.164609053,0,,,,,
-0.005115073,-1.069958848,0,,,,,
-0.005114737,-0.24691358,0,,,,,
-0.005114401,-0.164609053,0,,,,,
-0.005114065,0.49382716,0,,,,,
-0.005113729,0.740740741,0,,,,,
-0.005113393,0.24691358,0,,,,,
-0.005113057,0.49382716,0,,,,,
-0.005112721,-0.411522634,0,,,,,
-0.005112385,-0.576131687,0,,,,,
-0.005112049,-0.740740741,-0.008230453,,,,,
-0.005111713,-0.49382716,0,,,,,
-0.005111377,-8.98E-13,0,,,,,
-0.005111041,0.164609053,0,,,,,
-0.005110705,0.576131687,0,,,,,
-0.005110369,0.411522634,0,,,,,
-0.005110033,0.329218107,0,,,,,
-0.005109697,-0.329218107,-0.008230453,,,,,
-0.005109361,-1.069958848,0,,,,,
-0.005109025,-1.152263374,0,,,,,
-0.005108689,-0.576131687,0,,,,,
-0.005108353,-0.658436214,0,,,,,
-0.005108017,-0.24691358,0,,,,,
-0.005107681,-0.658436214,0,,,,,
-0.005107345,0.082304527,0,,,,,
-0.005107009,0.658436214,0,,,,,
-0.005106673,-0.164609053,0,,,,,
-0.005106337,-1.069958848,0,,,,,
-0.005106001,-1.069958848,0,,,,,
-0.005105665,-0.823045267,0,,,,,
-0.005105329,0.082304527,0,,,,,
-0.005104993,0.49382716,0,,,,,
-0.005104657,0.740740741,0,,,,,
-0.005104321,0.658436214,0,,,,,
-0.005103985,0.24691358,0,,,,,
-0.005103649,-0.329218107,0,,,,,
-0.005103313,-0.987654321,0,,,,,
-0.005102977,-0.740740741,0,,,,,
-0.005102641,-0.576131687,0,,,,,
-0.005102305,0,0,,,,,
-0.005101969,0.24691358,0,,,,,
-0.005101633,0.49382716,0,,,,,
-0.005101297,1.481481481,0,,,,,
-0.005100961,2.69E-12,0,,,,,
-0.005100625,0.576131687,0,,,,,
-0.005100289,-0.987654321,0,,,,,
-0.005099953,-0.987654321,0,,,,,
-0.005099617,-0.49382716,0,,,,,
-0.005099281,-0.576131687,0,,,,,
-0.005098945,0.576131687,0,,,,,
-0.005098609,0.082304527,0,,,,,
-0.005098273,0.905349794,0,,,,,
-0.005097937,-1.316872428,0,,,,,
-0.005097601,-2.057613169,0,,,,,
-0.005097265,-0.329218107,0,,,,,
-0.005096929,-0.905349794,0,,,,,
-0.005096593,-0.329218107,0,,,,,
-0.005096257,-0.24691358,0,,,,,
-0.005095921,0.411522634,0,,,,,
-0.005095585,0.411522634,0,,,,,
-0.005095249,0.576131687,0,,,,,
-0.005094913,0.658436214,0,,,,,
-0.005094577,-0.082304527,0,,,,,
-0.005094241,-0.740740741,0,,,,,
-0.005093905,-0.987654321,0,,,,,
-0.005093569,-0.49382716,0,,,,,
-0.005093233,0.082304527,0,,,,,
-0.005092897,0.329218107,0,,,,,
-0.005092561,0.411522634,0,,,,,
-0.005092225,0.411522634,0,,,,,
-0.005091889,0.576131687,0,,,,,
-0.005091553,0.082304527,0,,,,,
-0.005091217,-0.576131687,0,,,,,
-0.005090881,-1.069958848,0,,,,,
-0.005090545,-0.823045267,0,,,,,
-0.005090209,-0.164609053,0,,,,,
-0.005089873,0.411522634,0,,,,,
-0.005089537,0.823045267,0,,,,,
-0.005089201,0.658436214,0,,,,,
-0.005088865,0.576131687,0,,,,,
-0.005088529,0.082304527,0,,,,,
-0.005088193,8.98E-13,0,,,,,
-0.005087857,0.49382716,0,,,,,
-0.005087521,0.49382716,0,,,,,
-0.005087185,-0.658436214,0,,,,,
-0.005086849,-0.411522634,0,,,,,
-0.005086513,1.234567901,0,,,,,
-0.005086177,0.823045267,0,,,,,
-0.005085841,0.987654321,0,,,,,
-0.005085505,0.49382716,0,,,,,
-0.005085169,-0.658436214,0,,,,,
-0.005084833,-0.823045267,0,,,,,
-0.005084497,-1.563786008,0,,,,,
-0.005084161,-0.740740741,0,,,,,
-0.005083825,-0.329218107,0,,,,,
-0.005083489,0.329218107,0,,,,,
-0.005083153,0.905349794,0,,,,,
-0.005082817,0.987654321,0,,,,,
-0.005082481,1.316872428,0,,,,,
-0.005082145,0,0,,,,,
-0.005081809,-0.987654321,0,,,,,
-0.005081473,-1.563786008,0,,,,,
-0.005081137,-1.069958848,0,,,,,
-0.005080801,-0.329218107,0,,,,,
-0.005080465,0.164609053,0,,,,,
-0.005080129,0.658436214,0,,,,,
-0.005079793,0.658436214,0,,,,,
-0.005079457,0.905349794,0,,,,,
-0.005079121,0.24691358,0,,,,,
-0.005078785,-0.24691358,0,,,,,
-0.005078449,-0.658436214,0,,,,,
-0.005078113,0.987654321,0,,,,,
-0.005077777,0.164609053,0,,,,,
-0.005077441,-1.152263374,0,,,,,
-0.005077105,0.411522634,0,,,,,
-0.005076769,0.24691358,0,,,,,
-0.005076433,0.329218107,0,,,,,
-0.005076097,-0.24691358,0,,,,,
-0.005075761,-0.411522634,0,,,,,
-0.005075425,-0.24691358,0,,,,,
-0.005075089,-0.164609053,0,,,,,
